Energy,ahv_data,ahv_data,ahv_data,ahv_data
eV,T015 (ahv),T025 (ahv),T225 (ahv),T500 (ahv)
1.2649834225962764,0.08824670497827469,0.07655380478054497,0.06422885813409351,0.0927601755600449
1.2653061224489797,0.07817054949762081,0.06438565098735438,0.05489418963771442,0.10562940735007942
1.265628986986476,0.07071782203168908,0.07066579942240736,0.055195653272157585,0.12100095899650398
1.2659520163348648,0.07334130472249711,0.05742089734883393,0.0458482811386105,0.11602967583910129
1.2662752106203727,0.06434813253334681,0.06888292616753233,0.05525933280441109,0.14295291257652565
1.2665985699693565,0.07993331798141412,0.06995210798731222,0.05637368657084352,0.13295579192781304
1.2669220945083015,0.0743623733811205,0.07096854677483577,0.0625502322373066,0.14328296227241566
1.267245784363822,0.08872159090261533,0.0826561177224292,0.0696454603461305,0.1292275667484475
1.267569639662663,0.08420313460442941,0.07457059591194337,0.0686897584983086,0.1410390361794569
1.2678936605316973,0.0866132675785991,0.08840227070908213,0.0734081538964162,0.12011672617882141
1.2682178470979288,0.09104508362237596,0.07862324544881005,0.07148506898393236,0.13559815415337084
1.2685421994884911,0.08406083090878269,0.08460631683435338,0.07830144679189743,0.11808650056948977
1.2688667178306472,0.09866526977423717,0.07804917254289734,0.07925839053920214,0.10429801821827311
1.2691914022517912,0.08331313286347353,0.08068354912382603,0.07496951062090318,0.0999827087460261
1.2695162528794472,0.0939503115457967,0.08238704055774804,0.07139329665603356,0.08996979272561134
1.2698412698412698,0.08358763653254897,0.07216114883726021,0.06996624795025497,0.08583304685198101
1.2701664532650447,0.08327582631015673,0.08392281821276981,0.06458487553833692,0.06598552297559479
1.2704918032786885,0.08805480887705386,0.07410935372851668,0.06594717342217393,0.05879835180945037
1.2708173200102486,0.081533243263614,0.08496976959317948,0.06636854628187905,0.04026810361438038
1.2711430035879037,0.08802552974896827,0.0749966380128626,0.06560071943528811,0.02644167389221508
1.2714688541399641,0.07269361131588425,0.07473569394145585,0.06321587261214034,0.013223096624905395
1.2717948717948717,0.08156625634369163,0.07129834467656337,0.06536796593321981,0.021039381468156648
1.2721210566812002,0.07349793114148184,0.07372240320265888,0.07197474739276544,0.011918508986234144
1.2724474089276552,0.0876822677366178,0.08653139863231019,0.0772028674311045,0.016821433468152236
1.2727739286630741,0.08816910650552501,0.07797055084865434,0.07971689785603076,0.012814793742208508
1.273100616016427,0.09094761093733439,0.09576486795187122,0.08554168023782438,0.008641411916457287
1.2734274711168165,0.09633275293299448,0.08015636505927404,0.08472699782399928,0.01418713578193831
1.273754494093477,0.08499458433857399,0.0867249813124289,0.08274653788888742,0.026682249147384596
1.274081685075777,0.09689459610087425,0.08513256616880227,0.07957236551686009,0.02306398495028361
1.2744090441932168,0.08299367990920103,0.08216780332175944,0.07592260853667199,0.0367778543475481
1.2747365715754304,0.09445466708563544,0.08864816104527762,0.07867632371598177,0.05670911605508877
1.275064267352185,0.08543632584012073,0.07874107612180836,0.07639618118506775,0.06541464139572639
1.2753921316533814,0.08797047115321988,0.08947221932551486,0.0793207241547833,0.06776520390911145
1.2757201646090535,0.08835986458464617,0.07603833175237185,0.07250000007156387,0.07687608604621943
1.2760483663493698,0.07780160935225666,0.08397812442051134,0.07081421066583715,0.08956179319525859
1.276376737004632,0.08271938670435475,0.0726640310718949,0.06578115268492724,0.09445242935358777
1.2767052767052767,0.0689590082410092,0.07464729321817742,0.06641854464562869,0.1158516482053713
1.2770339855818744,0.0816402431492449,0.07720732658888352,0.07107502816440103,0.110934663016522
1.27736286376513,0.07406265548959112,0.07143004329199698,0.07121077440753965,0.1268226938714676
1.2776919113858836,0.08138184914685098,0.08586970753099621,0.08052464093275802,0.1149648013800686
1.2780211285751095,0.08085572664275986,0.07680982476584575,0.08316312758897482,0.1390897044620587
1.2783505154639174,0.08413701891478098,0.0895354611871042,0.083861421504686,0.13080616556967328
1.2786800721835525,0.09437901360092837,0.08014422743129757,0.08194207811484944,0.12374797031628049
1.2790097988653946,0.0810826421644748,0.08764855637493696,0.0821250743951083,0.12685933212559064
1.2793396956409595,0.09408249512135569,0.08693354440482892,0.08179927522379415,0.11511104394105587
1.279669762641899,0.0819188482038058,0.08121605067263005,0.08054221453720345,0.11584567090721976
1.28,0.09229875188449199,0.09106308994456924,0.08033908922791966,0.08819395048610801
1.2803304078471864,0.088163355485257,0.0769835439018749,0.08429763828200976,0.1030713606728284
1.2806609863155176,0.08314155644532661,0.08769436981332035,0.07966197470960878,0.08171247535420889
1.28099173553719,0.08394616908757513,0.07357275971667576,0.07467423975073473,0.08814313461321888
1.2813226556445363,0.07331091051216987,0.07588321883884674,0.06909190544540422,0.06065983125261454
1.2816537467700257,0.08210681485679316,0.07254986203307823,0.07027862374439309,0.05666575206804936
1.2819850090462652,0.07056939268657203,0.07391055447170913,0.07467930387539923,0.04443131913005516
1.2823164426059979,0.08486551363597528,0.07999466236927333,0.07260395831625743,0.029941272349127246
1.282648047582105,0.07632090906174938,0.06712495563203902,0.07710979830230968,0.035208146646070304
1.2829798241076047,0.08486172344493781,0.08120610233103775,0.0733636391501804,0.011525206565302426
1.2833117723156533,0.08746565326091371,0.07219836275393732,0.0837251442609741,0.048393899754096026
1.2836438923395446,0.08538338749255558,0.086195620185741,0.0828901477617805,0.010871833359310301
1.2839761843127104,0.09363178348820611,0.08174996365751497,0.08848071381087408,0.02515204674852356
1.284308648368721,0.07888846277969463,0.07874796386261096,0.08594752411061535,0.020470588281988
1.2846412846412847,0.09116862329467068,0.08024675034775441,0.08150130637862674,0.03741138678670097
1.2849740932642486,0.0779088331975899,0.07347920112521678,0.0871633381057606,0.048710727818765065
1.2853070743715989,0.08675701977784911,0.0858504357822909,0.06997769941495591,0.0297524500735733
1.28564022809746,0.07760068389270458,0.07045236268174904,0.07835108467079976,0.07286188346908062
1.2859735545760953,0.0780284369136055,0.0827444450133612,0.07285988084126416,0.053534055005478365
1.2863070539419088,0.08627453178065991,0.07429267673362006,0.07956743802898103,0.09102213855634034
1.2866407263294424,0.07618329940552115,0.07610074814004975,0.07709807656280532,0.06466022295433049
1.2869745718733783,0.08309046868087933,0.07440835455258821,0.07331866519213293,0.08192762330178738
1.2873085907085389,0.06779398347441656,0.06460952183933699,0.08110062444200139,0.10454124283336341
1.2876427829698858,0.08071826986481767,0.07224448263855265,0.06648778309575931,0.1065221690537399
1.2879771487925213,0.07269803303687183,0.06089768519834138,0.08136252217975937,0.1309344287013019
1.2883116883116883,0.08483102619231886,0.07592416575806027,0.07550653114913075,0.10894705012277939
1.2886464016627694,0.08926663118248968,0.071822452585657,0.08821246925435844,0.14050591107798738
1.288981288981289,0.08073138681630354,0.07624631523313496,0.08116780461361373,0.11687864593299224
1.2893163504029113,0.09352669688846049,0.07665806749881199,0.08223328669202346,0.1352538421612408
1.2896515860634425,0.08338812740839074,0.07581470565397552,0.09232640813638682,0.1287631933292701
1.2899869960988297,0.09481845869068906,0.08496717316509006,0.07759493968534059,0.1342787646800474
1.2903225806451613,0.07994254328824013,0.07269335317886316,0.08975975014693915,0.14174830699666785
1.2906583398386677,0.08885804250137852,0.08437914621279674,0.07446647848836818,0.12305769930383548
1.290994273815721,0.08590625481661363,0.0744802290845783,0.08248305851409299,0.13068774654767168
1.2913303827128353,0.08354713743720055,0.07755494346687186,0.07651243695528365,0.09850147475390969
1.2916666666666667,0.08745227340182993,0.08122399259199398,0.08350799201823378,0.11073401288435747
1.292003125814014,0.07810967111597478,0.07799276307074621,0.08595702548223016,0.08818128382883117
1.2923397602918187,0.08692477693384859,0.07562222671131735,0.07471667511285318,0.08496989891745699
1.2926765702371645,0.06822999858918877,0.06144189622558116,0.08387115570567971,0.07076190664277249
1.2930135557872784,0.08181448563305338,0.07344957628916404,0.07266944150381249,0.06422531322168368
1.2933507170795306,0.0745501202051102,0.06436110066895395,0.08881160657077913,0.06349908931752424
1.2936880542514346,0.08010699739152471,0.07034682162727535,0.07925646538063091,0.038107734950713734
1.2940255674406471,0.08643599384853218,0.075384035664527,0.08449626621396789,0.05947481728727411
1.2943632567849688,0.08902278142867459,0.0795891226484855,0.08584110612051887,0.03709893662914965
1.2947011224223441,0.10164511260421705,0.08802577587357518,0.08419967605163237,0.042342770809078445
1.2950391644908616,0.08758898037520879,0.07797503678883544,0.08824453706228752,0.025270511860895795
1.2953773831287543,0.09804992718158445,0.08179463864464509,0.07734876745188757,0.024396247134774285
1.2957157784743991,0.08894909774411275,0.07582292770654675,0.09005695387804025,0.04117840233262626
1.2960543506663182,0.0974204480768961,0.08614657328440245,0.08149498110645226,0.025124207721951564
1.2963930998431783,0.08949428586882391,0.08596954955104508,0.08906573315037036,0.05203101026724255
1.296732026143791,0.08801857947707248,0.08187062683067836,0.08709952938649224,0.0385832982960963
1.297071129707113,0.09264686823375001,0.08445074777466743,0.09232574580470043,0.06359227947329771
1.2974104106722468,0.08288567242998823,0.07411435495272656,0.08884507124510321,0.07454611578913983
1.2977498691784406,0.09068975840205695,0.08036203484540749,0.08035011754423493,0.06873960061099638
1.2980895053650876,0.0757765509398638,0.07128550354407537,0.08784758122468617,0.08256659207469141
1.2984293193717278,0.08987423857811194,0.07607240175943275,0.0797146605998762,0.07785435998940216
1.2987693113380465,0.0820468522831419,0.07382231724027832,0.08560479881079885,0.10134618789452077
1.2991094814038764,0.08562902707983255,0.07395382416501661,0.08249931516627385,0.09777489631665759
1.2994498297091956,0.09414877172540059,0.09039829387474896,0.09809515495114596,0.12416292229735149
1.29979035639413,0.09419004876216519,0.08457810966705637,0.09136392639326374,0.12671415571832512
1.3001310615989514,0.10237475638144389,0.09177516663577734,0.08793977015032084,0.12273301742879283
1.3004719454640796,0.09442046536437942,0.08639270463200432,0.08968062504012408,0.1287929536643162
1.3008130081300813,0.10859542552442747,0.09298046463357679,0.08923335154033651,0.11341470689269784
1.3011542497376705,0.10020783464306504,0.09692033858908644,0.09835721325605817,0.11773320553005107
1.3014956704277092,0.10231971011514673,0.0907421986468222,0.09040966070384115,0.10845533371832516
1.3018372703412073,0.09651229194403044,0.0981044872669159,0.10016957087027123,0.11747545480461952
1.3021790496193226,0.10008409469487134,0.08837921855145225,0.09239272264918696,0.10849263329448888
1.3025210084033614,0.10086705379872285,0.09228117640433453,0.1002760907078013,0.0942274186287122
1.302863146834778,0.09462989322403814,0.09226133115804203,0.09809497679951562,0.09898921260614912
1.303205465055176,0.09786930785034542,0.08923583150431114,0.09386274878935552,0.09409497648577059
1.3035479632063074,0.08012418106557817,0.08314015786851314,0.09322183983416465,0.09258091201623841
1.3038906414300737,0.09017086762290205,0.07937703548277142,0.08470240641477744,0.08621762031641111
1.3042334998685248,0.08383184366824992,0.08412283712286239,0.08892762940435972,0.07346892528925508
1.304576538663861,0.089102753372309,0.0745110832886553,0.082325672522785,0.06244591830807167
1.304919757958432,0.08902604891533628,0.08214460596352069,0.0923514051509855,0.06976367472088896
1.305263157894737,0.0932233719806348,0.08725612793904958,0.08885015279859232,0.0626457418526627
1.305606738615425,0.10078761864446051,0.09233181588847117,0.09257675321462955,0.049097635831870434
1.3059505002632965,0.0948174514332294,0.09831568948450098,0.08888689054496268,0.05182239227372776
1.306294442981301,0.10512251063316569,0.09465921115607046,0.09168708996980968,0.04754695723084268
1.3066385669125395,0.09586955206555103,0.09530657055174885,0.09558034091066503,0.04646632750716151
1.3069828722002634,0.10461092203185274,0.08718549838632583,0.09007563693172216,0.0396535001800018
1.3073273589878756,0.09929054350546807,0.09151340272170927,0.1008490024565134,0.052543599856619494
1.3076720274189295,0.1012858200431026,0.09482322185726844,0.09122100589589621,0.05760682896119107
1.3080168776371308,0.09518624019166566,0.09032449312569923,0.10007384165238165,0.051916500178620595
1.3083619097863362,0.0959603469043131,0.09458101334544011,0.09841490611575665,0.06207553985515091
1.3087071240105541,0.10315881257258042,0.09328938346213533,0.10317210369322538,0.07072075696669344
1.3090525204539456,0.08345395792522936,0.08251821704070039,0.09124924505648124,0.08884175768512392
1.3093980992608236,0.09436646972973506,0.0831313138332277,0.0883471234175559,0.09026183322787062
1.3097438605756535,0.08679523438819814,0.08145307211612618,0.09267299874707646,0.09555127750261505
1.3100898045430533,0.09011220550564047,0.07901910801278689,0.07475214706007449,0.09306865572237655
1.310435931307794,0.08482655884113655,0.08099421426610576,0.08883162857532056,0.09500210471712478
1.3107822410147991,0.09169412639767671,0.08275269053696377,0.0827219744834835,0.10487310117447635
1.3111287338091462,0.09674674804355021,0.08633745905082435,0.09262166394508142,0.09836676871677241
1.3114754098360655,0.08974317844393909,0.0853017283636035,0.08290063578103712,0.11310952352867076
1.3118222692409416,0.0945035589773866,0.08532583035713515,0.08241111916832011,0.11626881604677664
1.312169312169312,0.08315896430011094,0.08373312501059615,0.08996237765489923,0.11879538969338199
1.3125165387668696,0.09276781724445726,0.08334668606571682,0.0808175354092242,0.11507470650968088
1.31286394917946,0.08087475633053742,0.08452477822090287,0.09370756573992622,0.11322824601808179
1.3132115435530844,0.08519312558414782,0.08125058271705399,0.08112222891773513,0.1300381473351777
1.3135593220338984,0.0826670795933353,0.07937424436399709,0.09218358251487047,0.12426455093036282
1.3139072847682118,0.08652514747794271,0.08178039756415956,0.08993778823698761,0.12291292025125955
1.3142554319024908,0.09263780414766387,0.08529643840729761,0.09074553699780097,0.11162974904809886
1.3146037635833554,0.0780953284134327,0.08124584579331184,0.08687313922292361,0.10285148906266528
1.3149522799575821,0.0865749769221722,0.07777975950235572,0.0765776205503812,0.10478113005994771
1.3153009811721028,0.07711856808224837,0.07866999045896961,0.08482696388151822,0.09011356056463171
1.3156498673740054,0.08712969067764931,0.07371699416060551,0.07094154320164137,0.08305327498842985
1.3159989387105333,0.08215402636216851,0.08158988787367605,0.08541767162213887,0.07721202469400623
1.316348195329087,0.08855180448193778,0.08532755364361577,0.0845115979088007,0.07920009411113682
1.3166976373772232,0.09412449288753777,0.08531277213536725,0.09053012067475663,0.07216489942215532
1.3170472650026552,0.08826678298043333,0.08627367504482919,0.09330216899244448,0.06139933729124181
1.3173970783532536,0.09561433609628267,0.08806387558899331,0.0889924080932758,0.07112148045748512
1.3177470775770457,0.08635217714249421,0.0940093436847178,0.09580539183535564,0.06686664409484422
1.3180972628222163,0.09585435737629666,0.09326179086534125,0.08673150088915804,0.06201566793509983
1.3184476342371079,0.08626859374160745,0.09310676598730083,0.1010602608290796,0.06368290315753455
1.3187981919702207,0.09738399035185097,0.08826680163837608,0.09536904814518721,0.07115561771724543
1.3191489361702127,0.09246457378583983,0.08649650756565563,0.09765866110103616,0.08290070469521282
1.3194998669859006,0.08739558748677467,0.09008715889047636,0.09580569621318347,0.07658690814270841
1.3198509845662587,0.09670795838272994,0.09087849182849084,0.0894660563882681,0.07550487466718891
1.3202022890604206,0.0866707184866371,0.08972431570391137,0.0928374247640491,0.07777409093080934
1.3205537806176784,0.09552996355704835,0.08210684840376103,0.08181259169939636,0.08127478530445131
1.3209054593874834,0.08009913100723054,0.07766764419535122,0.08382626737700605,0.09578696758312333
1.321257325519446,0.09174777798401124,0.08240287454939477,0.07650411743478713,0.100207797570107
1.321609379163336,0.08423756900487689,0.07797263420279421,0.08011425087727986,0.10246897528661236
1.3219616204690832,0.08703255414071265,0.08488643876337676,0.08453750633404411,0.11046875542046308
1.322314049586777,0.09812472835475461,0.08679832513568186,0.08713055366518319,0.11071196183825549
1.3226666666666667,0.09271189132962121,0.09308197002992102,0.09454479428226392,0.11851690932364534
1.3230194718591624,0.10789367881399414,0.09657281287680064,0.09024750153001548,0.11567593255045239
1.3233724653148347,0.09267843235591755,0.08943031644981403,0.09949058951932699,0.11448640605831173
1.323725647184414,0.10335498603377857,0.09595971874492903,0.09780216066564407,0.12252079769040591
1.3240790176187933,0.09699864718952256,0.09078255032449078,0.10054775358666745,0.11855591311515212
1.3244325767690253,0.09586805272005705,0.09572038726039267,0.10071620655729419,0.11058752664391136
1.3247863247863247,0.10095338223969463,0.09353909612131872,0.09467792380066697,0.10565736382162783
1.3251402618220678,0.09569403832141887,0.09090477890425319,0.0998402295626093,0.1121991199166601
1.3254943880277925,0.10650346105109776,0.09571145487758059,0.0957691911075571,0.10450539458585695
1.3258487035551991,0.0905984005551943,0.08524112732226286,0.09900177412079358,0.0962196402023423
1.3262032085561497,0.09562557783967662,0.08915302386531465,0.09109104891032871,0.099551051143969
1.326557903182669,0.0839584292597948,0.08295626785054822,0.08439515745317294,0.0873801133233485
1.3269127875869449,0.08356417784909809,0.07612542933446065,0.07794052387212247,0.08699890335731197
1.3272678619213272,0.09370337937004791,0.08154451537659213,0.07523374350963508,0.0893943220491451
1.3276231263383298,0.0885770164974744,0.08139062132373454,0.08424105400617066,0.08376177829583042
1.3279785809906293,0.097429486138644,0.08953991370618297,0.08395092947928617,0.08548367491258801
1.328334226031066,0.09408829999770063,0.08642014448621183,0.09399033846047189,0.07750389884736819
1.328690061612644,0.10073215196574381,0.09271105784924316,0.0982712011792799,0.07868043526982405
1.3290460878885315,0.0931601542614402,0.09016195836073138,0.09797549386090765,0.07816401882646318
1.3294023050120611,0.09629927821173823,0.08563915418782386,0.10008093703041965,0.07703608990708233
1.3297587131367292,0.09766776622932127,0.09671529206710261,0.09911761252857332,0.07715735441949079
1.3301153124161973,0.09169266102349383,0.08991373997953644,0.09861680318581278,0.0778650002878365
1.3304721030042919,0.09746259094993093,0.09213916243393783,0.0976586692896646,0.08530993888435034
1.330829085055004,0.09651342704055565,0.09217081810458438,0.10540362335544273,0.08393675060684558
1.3311862587224905,0.09790175823063407,0.0918392259243177,0.10006379462204507,0.09337454556094826
1.3315436241610739,0.08324823940370862,0.09018227477439211,0.0885710453884414,0.09905416727678329
1.3319011815252417,0.09322712904899788,0.0845426253416548,0.08942297000324828,0.09517578251944059
1.3322589309696482,0.09063353341948499,0.08734826587328115,0.08517643866910163,0.09442686304352321
1.3326168726491134,0.08902790849184328,0.08292729459197545,0.08381216345937759,0.10407660155593845
1.3329750067186241,0.09599884927558122,0.08637358875552081,0.08329905761928558,0.11214741350085689
1.3333333333333333,0.08456206717585246,0.08605554208241983,0.08764870376231215,0.11269044685288776
1.3336918526485615,0.09730939719862874,0.08770095072231499,0.09651562048861706,0.1132267974717962
1.3340505648197956,0.09075521341275561,0.09751648722230755,0.10096329559740269,0.12291911160939151
1.3344094700026903,0.10286201141883566,0.09644195388356991,0.10662254438935292,0.13276729938034038
1.334768568353068,0.10635702130478109,0.10385971826254092,0.10592536898510474,0.12597344181490655
1.3351278600269179,0.09788945147768402,0.09862637695292875,0.10684699284826138,0.12713385393273313
1.3354873451803986,0.10811801405850474,0.09924888775933027,0.10617746944768669,0.13208014780119726
1.3358470239698357,0.09438424026652115,0.0973888372622298,0.10739049618366892,0.1264876996624551
1.3362068965517242,0.10058554423374488,0.09112305175069935,0.10641735693435805,0.11421648359098668
1.336566963082727,0.09677184827357621,0.10825073257896634,0.0995538924386139,0.11227933845153615
1.3369272237196765,0.1002888232840462,0.09734389067247662,0.10246152819144783,0.11759260696567964
1.337287678619574,0.10795733907610128,0.10008957670672913,0.09927590452744539,0.11463264189671207
1.33764832793959,0.10120572119461713,0.09774257750132875,0.09967775627502107,0.1103873133772808
1.338009171837065,0.1060109015572337,0.0877985237432739,0.0960155603455135,0.09699258739608041
1.338370210469509,0.08949408815623627,0.09453843770742765,0.0894728677946901,0.0878387586040148
1.3387314439946019,0.09349588643773643,0.083749916950012,0.08938975446707786,0.09384684231419982
1.3390928725701945,0.09657337460294002,0.09697672517400946,0.08806652930332604,0.08936033192590287
1.3394544963543074,0.09870813312707583,0.09350939460777852,0.09812530913121265,0.08643495989910122
1.3398163155051324,0.10714603282502111,0.09030286992279457,0.09903822552726638,0.08480832285435724
1.3401783301810322,0.10361837883167624,0.10491093678363939,0.10837688477955254,0.08470168738378447
1.3405405405405406,0.10560046224696151,0.09708055867950804,0.1057575499526493,0.08403411968802743
1.3409029467423628,0.10068464082047512,0.1066799545144832,0.10572523075460083,0.08018839089125862
1.341265548945376,0.10758329805182143,0.10300406400588002,0.1127632639803835,0.08080477056405044
1.3416283473086286,0.10465414011438412,0.0986105159533679,0.10083344023603047,0.07955715527558738
1.341991341991342,0.10186069424706545,0.09983116074423748,0.10552769656709415,0.08626850230533734
1.3423545331529094,0.10469849949842569,0.09068539318455038,0.09721079381478859,0.08881673374730781
1.3427179209528965,0.10309404789371257,0.1022227261864046,0.10542143397510984,0.09114262259007688
1.3430815055510426,0.10926792661943097,0.10299807651990278,0.10470682432084999,0.09492821849848099
1.3434452871072589,0.10095861633584491,0.09612917894581585,0.09575238681021148,0.10575658657915454
1.343809265781631,0.10204824742856289,0.09806332728652478,0.09901905864108329,0.11076207391909776
